Job Title,Company,Location,Skills,URL
Fleet Supervisor,Acko,Mumbai,"com, sosl, lightning, visualforce, soql, triggers, lighting, apex",https://www.naukri.com/job-listings-fleet-supervisor-acko-general-mumbai-1-to-4-years-260825504558
Fleet Supervisor,Estalvis Advisors,Pedavegi,"Supply chain, SAP, Pharma, Fleet Supervisor, Oracle, Load balancing, Distribution network, Operations",https://www.naukri.com/job-listings-fleet-supervisor-estalvis-advisors-private-limited-pedavegi-3-to-5-years-241125506886
Transport Executive || Noida and Bhubaneswar || Night Shift - 10pm-7am,Delhivery,"Noida, Bhubaneswar, Chandigarh","Vehicle Management, Fleet, Route Planning, Cargo, Fleet Operations, Full Truck Load, Transportation, Trucking",https://www.naukri.com/job-listings-transport-executive-noida-and-bhubaneswar-night-shift-10pm-7am-delhivery-noida-bhubaneswar-chandigarh-2-to-7-years-190626011933
Transport Co-Ordinator,Source One,Pune,"fleet, logistics management, warehouse operations, logistics operations, logistics, warehouse, route planning, transportation",https://www.naukri.com/job-listings-transport-co-ordinator-source-one-pune-0-to-1-years-160626503860
Garage Supervisor,2coms,Hyderabad,"repair, workflow, management skills, team management, logistics, inventory, route planning, transportation",https://www.naukri.com/job-listings-garage-supervisor-2coms-hyderabad-3-to-8-years-150626025303
Garage Supervisor,2coms,Oman,"repair, workflow, management skills, team management, logistics, inventory, route planning, transportation",https://www.naukri.com/job-listings-garage-supervisor-2coms-oman-3-to-8-years-150626024050
Fleet Executive,BVC Logistics,New Delhi,"Fleet Management, Fleet Operations, Fleet Maintenance, Vehicle Tracking, Gps Tracking, Route Planning, Excel Report Preparation, Transport Operations",https://www.naukri.com/job-listings-fleet-executive-bvc-logistics-new-delhi-1-to-6-years-150426029874
Last mile Operations Executive,Delhivery,Shamshabad,"Last Mile, Supply Chain Management, Supply Chain, Supply, Management, Last Mile Delivery, Operations",https://www.naukri.com/job-listings-last-mile-operations-executive-delhivery-shamshabad-0-to-1-years-040526008534
Executive - Warehouse Operations - Contract Logistics,DP World,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Outbound, Operations management, Warehouse, contract logistics, Warehouse Executive, Compliance, Warehouse operations, Inventory",https://www.naukri.com/job-listings-executive-warehouse-operations-contract-logistics-dp-world-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-080825502552
Purchase executive & Dispatch executive,BVG India,Aurangabad,"purchase management, vendor development, strategic sourcing, material management, supply chain management, purchase, buyer activities, new vendor development",https://www.naukri.com/job-listings-purchase-executive-dispatch-executive-bvg-india-ltd-aurangabad-1-to-3-years-200326500284
Purchase executive & Dispatch executive,BVG India,Aurangabad,"contract negotiations, dispatch, strategic sourcing, requisition, purchase, logistics, market research, buyer activities",https://www.naukri.com/job-listings-purchase-executive-dispatch-executive-bvg-india-ltd-aurangabad-1-to-3-years-051225500177
Dispatch Executive,Euride India,"Noida(Sector 49), Delhi / NCR","MS Excel, Dispatch, Supply Chain Management, Delivery, Tracking, Dispatch Planning, Dispatch Scheduling, Material Receipt",https://www.naukri.com/job-listings-dispatch-executive-euride-india-noida-delhi-ncr-1-to-3-years-240626930722
Dispatch Executive,Theobroma Foods,South Goa,"Dispatch Planning, Outbound Logistics, FIFO, Dispatch Scheduling, Outbound, Dispatch, Planning, Scheduling",https://www.naukri.com/job-listings-dispatch-executive-theobroma-foods-south-goa-1-to-6-years-220126037929
Dispatch Executive,Leading Client,Palghar,"compliance, erp systems, erp, sap, operations, logistics, tally, inventory management",https://www.naukri.com/job-listings-dispatch-executive-quality-hr-services-palghar-2-to-3-years-230626941018
Dispatch Executive,HRS,Gandhinagar,"SAP, Inward, Dispatch, Dispatch Scheduling, Dispatch Planning, Planning, Scheduling",https://www.naukri.com/job-listings-dispatch-executive-human-resource-society-gandhinagar-0-to-3-years-160626011606
Dispatch Executive,Trident Logistics,Remote,"Spoken English, English, Dispatch, Supply Chain Management, English Language, Logistics, Dispatch Planning, Supply",https://www.naukri.com/job-listings-dispatch-executive-trident-logistics-new-delhi-1-to-4-years-160626027744
Dispatch Executive,G. J. Multi Gases,"Bharuch, Amod, Vagra","Tally Software, Office Administration, Administrative Assistance, Administration, Office, Assistance, Software, Tally",https://www.naukri.com/job-listings-dispatch-executive-g-j-multi-gases-bharuch-amod-vagra-0-to-2-years-141225003308
Dispatch Executive,Manpowergroup Services India,"Indore, Pithampur, Vadodara","Dispatch, Powerpoint, Dispatch Planning, Excel, Word, Supply Chain Management, Logistics, Supply",https://www.naukri.com/job-listings-dispatch-executive-manpowergroup-services-india-indore-pithampur-vadodara-1-to-2-years-150626021603
Shop Floor & Dispatch Executive Mechanical,J P Extrusiontech Ltd,Ankleshwar,"Basic mechanical knowledge, shop floor activities, Good communication and coordination skills, Gujarati, Hardworking and disciplined attitude, Hindi, Ability to work in a team, Knowledge of MS Excel and basic computer operations",https://www.naukri.com/job-listings-shop-floor-dispatch-executive-mechanical-j-p-extrusiontech-ltd-ankleshwar-0-to-1-years-190626015802
Dispatch Executive,Beacon World,Ahmedabad,"dispatch management, Track shipments, Dispatch, Order processing, Logistic executive, Store Executive, Dispatch Executive, Shipment Tracking",https://www.naukri.com/job-listings-dispatch-executive-beacon-world-ahmedabad-1-to-3-years-230626916005
Dispatch Executive,Quiz Electronics Llp,Mumbai(Vasai East),"Tally ERP, Communication Skills, Excel, Dispatch, Hindi, MS Office, Microsoft, Tally",https://www.naukri.com/job-listings-dispatch-executive-quiz-electronics-llp-mumbai-0-to-2-years-230626934890
Dispatch Executive,Toshiba Transmission & Distribution Systems,Hyderabad(Rudraram),"Dispatch, Dispatch Planning, Dispatch Scheduling, reading drawings, Draw, Scheduling, Drawing, Planning",https://www.naukri.com/job-listings-dispatch-executive-toshiba-transmission-distribution-systems-hyderabad-2-to-7-years-240626028058
Dispatch Executive,Leading Client,Vapi,"compliance, performance monitoring, logistics, route optimization, logistics software, wms, transportation, Route3",https://www.naukri.com/job-listings-dispatch-executive-quality-hr-services-vapi-6-to-11-years-230626940073
Dispatch Executive,Kiron Manufacturing Systems Pvt Ltd,"Kheda, Ahmedabad(Pirana)","Dispatch, E Way Bill, Dispatch Planning, Export Documentation, ERP System, Logistics, ERP, Export",https://www.naukri.com/job-listings-dispatch-executive-kiron-manufacturing-systems-pvt-ltd-kheda-ahmedabad-5-to-7-years-210626003507
Dispatch Executive,Cavalier Enterprises,Mumbai(Borivali East),"Dispatch, material delivery, Inward, outward, Dispatch Planning, Materials, Planning, Delivery",https://www.naukri.com/job-listings-dispatch-executive-cavalier-enterprises-mumbai-0-to-1-years-190626010378
Dispatch Executive,Pipe Sections,Ghaziabad(Sahibabad),"Logistics, GRN, Dispatch, E Way Bill, Order Processing, Dispatch Planning, Process, Order fulfillment",https://www.naukri.com/job-listings-dispatch-executive-pipe-sections-ghaziabad-1-to-4-years-240626019525
Dispatch Executive,Aswani Industries,Surat,"Dispatch, Outward Clearing, Delivery Challan, Material Receipt, Dispatch Planning, Receipt, Challan, Clearing",https://www.naukri.com/job-listings-dispatch-executive-aswani-industries-surat-0-to-7-years-120626015095
Warehouse Coordinator,Pact Closure Systems,Bengaluru(Whitefield +1),"Warehouse, Material Handling, Dispatch, Store Management, GRN, Inward, Logistics, Warehouse Operations",https://www.naukri.com/job-listings-warehouse-coordinator-pact-closure-systems-bengaluru-2-to-5-years-250626046572
Warehouse Coordinator,Alstom,Sri City,"coordinator, erp, medical, sap, production line, supply chain, logistics management, lean management",https://www.naukri.com/job-listings-warehouse-coordinator-alstom-transport-india-ltd-sri-city-3-to-5-years-230626941873
Warehouse Coordinator,RIG Technologies,Pune,"Supply chain management, Warehouse, SAP, ERP system, HSE, Microsoft Dynamics, Oracle, MS Office",https://www.naukri.com/job-listings-warehouse-coordinator-rig-technologies-pune-2-to-5-years-220626501188
Warehouse coordinator,Lakhi Ram Lubricants,Kolkata(Dhulagor),"Warehouse, Warehouse Operations, Logistics, Material Handling, Inward, Logistics Management, Logistics Operations, Warehouse Management",https://www.naukri.com/job-listings-warehouse-coordinator-lakhi-ram-lubricants-kolkata-2-to-6-years-250626029594
Warehouse Coordinator,Movado Group,Bengaluru,"E-commerce, warehouse coordinator, picking, Inventory Management, Packaging, Stock Management, Supply Chain Operations, Warehouse Operations",https://www.naukri.com/job-listings-warehouse-coordinator-movado-group-bengaluru-0-to-2-years-010626925212
Warehouse Coordinator,Bridgeway Power,New Delhi,"Warehouse Coordinator, Warehouse",https://www.naukri.com/job-listings-warehouse-coordinator-bridgeway-power-new-delhi-0-to-1-years-180425501808
Warehouse CoOrdinator,TD Synnex,Kolkata,"SAP, Reconciliation, Cost reduction, Equity, Packaging, Genetics, Warehouse management, MS Office",https://www.naukri.com/job-listings-warehouse-coordinator-td-synnex-kolkata-3-to-8-years-270126506533
Warehouse Coordinator - Level II,Cummins,Pune,"Housekeeping, Outbound, Operations management, Employee development, Process documentation, Microsoft applications, Inventory control, Licensing",https://www.naukri.com/job-listings-warehouse-coordinator-level-ii-cummins-inc-pune-0-to-8-years-210526507834
Warehouse Operation Coordinator,Newgenmax,Chennai,"Order management, Printing, Basic, Warehouse, Claims, Provident fund, Operations Coordinator, Social media",https://www.naukri.com/job-listings-warehouse-operation-coordinator-newgenmax-chennai-1-to-4-years-031225503280
Regional Warehouse Coordinator,PAREKH,Chennai,"FMCG Operations, Warehouse Operations, P&L Management, Distribution Operations, Warehousing Logistics, Team Leadership, Logistics, Operations",https://www.naukri.com/job-listings-regional-warehouse-coordinator-parekh-chennai-8-to-10-years-230426009224
